job_number,include_record,reason,date_reviewed,reviewer
140995948,TRUE,,,
220209664,TRUE,,,
220254739,TRUE,,,
220356102,TRUE,,,
220366770,TRUE,,,
220369820,TRUE,,,
220383136,TRUE,,,
220384616,TRUE,,,
220386115,TRUE,,,
220399619,TRUE,,,
220399628,TRUE,,,
220402339,TRUE,,,
220413737,TRUE,,,
220429711,TRUE,,,
220446943,TRUE,,,
220455870,TRUE,,,
220458252,TRUE,,,
220481958,TRUE,,,
220484820,TRUE,,,
220492170,TRUE,,,
220536347,TRUE,,,
220545998,TRUE,,,
220558858,TRUE,,,
220558867,TRUE,,,
220588647,TRUE,,,
220620237,TRUE,,,
220655556,TRUE,,,
220674777,TRUE,,,
220685765,TRUE,,,
220707983,TRUE,,,
220712209,TRUE,,,
220715769,TRUE,,,
220716018,TRUE,,,
220719284,TRUE,,,
240052697,TRUE,,,
240068305,TRUE,,,
240078241,TRUE,,,
240082726,TRUE,,,
240105113,TRUE,,,
240105756,TRUE,,,
240123914,TRUE,,,
240129561,TRUE,,,
240137099,TRUE,,,
240161971,TRUE,,,
240180219,TRUE,,,
240185134,TRUE,,,
240191476,TRUE,,,
240197112,TRUE,,,
240213309,TRUE,,,
240227376,TRUE,,,
240235606,TRUE,,,
240244712,TRUE,,,
240251981,TRUE,,,
240255898,TRUE,,,
240263166,TRUE,,,
240271424,TRUE,,,
240273547,TRUE,,,
240274270,TRUE,,,
240274449,TRUE,,,
240280628,TRUE,,,
240282760,TRUE,,,
240296121,TRUE,,,
240297273,TRUE,,,
240298619,TRUE,,,
320715302,TRUE,,,
320770475,TRUE,,,
320820108,TRUE,,,
320856383,TRUE,,,
320859861,TRUE,,,
320872258,TRUE,,,
320874684,TRUE,,,
320877155,TRUE,,,
320889614,TRUE,,,
320921295,TRUE,,,
320923587,TRUE,,,
320929778,TRUE,,,
320931391,TRUE,,,
320935244,TRUE,,,
320937625,TRUE,,,
320938811,TRUE,,,
320938839,TRUE,,,
320938848,TRUE,,,
320938857,TRUE,,,
320945475,TRUE,,,
320948418,TRUE,,,
320948631,TRUE,,,
320951243,TRUE,,,
320959995,TRUE,,,
320968770,TRUE,,,
320972462,TRUE,,,
320974843,TRUE,,,
320978108,TRUE,,,
320979759,TRUE,,,
320982870,TRUE,,,
320987866,TRUE,,,
320990451,TRUE,,,
320993029,TRUE,,,
320995278,TRUE,,,
321014255,TRUE,,,
321014861,TRUE,,,
321023423,TRUE,,,
321025706,TRUE,,,
321026055,TRUE,,,
321037141,TRUE,,,
321039407,TRUE,,,
321043349,TRUE,,,
321073903,TRUE,,,
321076697,TRUE,,,
321086999,TRUE,,,
321091475,TRUE,,,
321096265,TRUE,,,
321100697,TRUE,,,
321102908,TRUE,,,
321109518,TRUE,,,
321114879,TRUE,,,
321119749,TRUE,,,
321124840,TRUE,,,
321129239,TRUE,,,
321129435,TRUE,,,
321133224,TRUE,,,
321141536,TRUE,,,
321147362,TRUE,,,
321148539,TRUE,,,
321151338,TRUE,,,
321154745,TRUE,,,
321160408,TRUE,,,
321170068,TRUE,,,
321172495,TRUE,,,
321173181,TRUE,,,
321176375,TRUE,,,
321201178,TRUE,,,
321210989,TRUE,,,
321214379,TRUE,,,
321231886,TRUE,,,
321232554,TRUE,,,
321235775,TRUE,,,
321236319,TRUE,,,
321239986,TRUE,,,
321244907,TRUE,,,
321246317,TRUE,,,
321250739,TRUE,,,
321250828,TRUE,,,
321254771,TRUE,,,
321259133,TRUE,,,
321260719,TRUE,,,
321264314,TRUE,,,
321269300,TRUE,,,
321273386,TRUE,,,
321273705,TRUE,,,
321279371,TRUE,,,
321283151,TRUE,,,
321285701,TRUE,,,
321288780,TRUE,,,
321291598,TRUE,,,
321308223,TRUE,,,
321309213,TRUE,,,
321311362,TRUE,,,
321315000,TRUE,,,
321315965,TRUE,,,
321319391,TRUE,,,
321323091,TRUE,,,
321356359,TRUE,,,
321357009,TRUE,,,
321361575,TRUE,,,
321368275,TRUE,,,
321370841,TRUE,,,
321371181,TRUE,,,
321371617,TRUE,,,
321375846,TRUE,,,
321378647,TRUE,,,
321388084,TRUE,,,
321391427,TRUE,,,
321400373,TRUE,,,
321401425,TRUE,,,
321406340,TRUE,,,
321406359,TRUE,,,
321406867,TRUE,,,
321410371,TRUE,,,
321411496,TRUE,,,
321413421,TRUE,,,
321415964,TRUE,,,
321429487,TRUE,,,
321430126,TRUE,,,
321437744,TRUE,,,
321439680,TRUE,,,
321443639,TRUE,,,
321444825,TRUE,,,
321450050,TRUE,,,
321450130,TRUE,,,
321450318,TRUE,,,
321466418,TRUE,,,
321466757,TRUE,,,
321470154,TRUE,,,
321471046,TRUE,,,
321477861,TRUE,,,
321480278,TRUE,,,
321480599,TRUE,,,
321482702,TRUE,,,
321494450,TRUE,,,
321506633,TRUE,,,
321514759,TRUE,,,
321516980,TRUE,,,
321518899,TRUE,,,
321521732,TRUE,,,
321521769,TRUE,,,
321526167,TRUE,,,
321531419,TRUE,,,
321531829,TRUE,,,
321533220,TRUE,,,
321537388,TRUE,,,
321540258,TRUE,,,
321560994,TRUE,,,
321564357,TRUE,,,
321571900,TRUE,,,
321573686,TRUE,,,
321580614,TRUE,,,
321585511,TRUE,,,
321585897,TRUE,,,
321586191,TRUE,,,
321606981,TRUE,,,
321621697,TRUE,,,
321622669,TRUE,,,
321628681,TRUE,,,
321647704,TRUE,,,
321648026,TRUE,,,
321673284,TRUE,,,
321676441,TRUE,,,
321676717,TRUE,,,
321679689,TRUE,,,
321692370,TRUE,,,
321702350,TRUE,,,
321725647,TRUE,,,
321728109,TRUE,,,
321732096,TRUE,,,
321734192,TRUE,,,
321734281,TRUE,,,
321736662,TRUE,,,
321738401,TRUE,,,
321744396,TRUE,,,
321744546,TRUE,,,
321745714,TRUE,,,
321747357,TRUE,,,
321752947,TRUE,,,
321768912,TRUE,,,
321781933,TRUE,,,
321784618,TRUE,,,
321802386,TRUE,,,
321806088,TRUE,,,
321830523,TRUE,,,
321832772,TRUE,,,
321911909,TRUE,,,
321920016,TRUE,,,
321922292,TRUE,,,
321922862,TRUE,,,
321929357,TRUE,,,
321930997,TRUE,,,
321934289,TRUE,,,
321935705,TRUE,,,
321943457,TRUE,,,
321948461,TRUE,,,
321955014,TRUE,,,
321958743,TRUE,,,
321959234,TRUE,,,
321963880,TRUE,,,
321965557,TRUE,,,
321965799,TRUE,,,
321967038,TRUE,,,
321972521,TRUE,,,
321972898,TRUE,,,
321974486,TRUE,,,
321977526,TRUE,,,
321979025,TRUE,,,
321982752,TRUE,,,
321995739,TRUE,,,
321999931,TRUE,,,
322000703,TRUE,,,
322002248,TRUE,,,
322006459,TRUE,,,
322007225,TRUE,,,
322015519,TRUE,,,
322016153,TRUE,,,
322018810,TRUE,,,
322019034,TRUE,,,
322021593,TRUE,,,
322028649,TRUE,,,
322037158,TRUE,,,
322038585,TRUE,,,
322042035,TRUE,,,
322042375,TRUE,,,
322042678,TRUE,,,
322042687,TRUE,,,
322044499,TRUE,,,
322064289,TRUE,,,
322064378,TRUE,,,
322069355,TRUE,,,
322071477,TRUE,,,
322085480,TRUE,,,
322088101,TRUE,,,
340112853,TRUE,,,
340114851,TRUE,,,
340117714,TRUE,,,
340125386,TRUE,,,
340128212,TRUE,,,
340158803,TRUE,,,
340160916,TRUE,,,
340166000,TRUE,,,
340166670,TRUE,,,
340178426,TRUE,,,
340183054,TRUE,,,
340184721,TRUE,,,
340186952,TRUE,,,
340207920,TRUE,,,
340213851,TRUE,,,
340214244,TRUE,,,
340228685,TRUE,,,
340239021,TRUE,,,
340240581,TRUE,,,
340246200,TRUE,,,
340250294,TRUE,,,
340251006,TRUE,,,
340251925,TRUE,,,
340252023,TRUE,,,
340252032,TRUE,,,
340252096,TRUE,,,
340252103,TRUE,,,
340252112,TRUE,,,
340258134,TRUE,,,
340268490,TRUE,,,
340274964,TRUE,,,
340275614,TRUE,,,
340276935,TRUE,,,
340280485,TRUE,,,
340286443,TRUE,,,
340318784,TRUE,,,
340318837,TRUE,,,
340320548,TRUE,,,
340332072,TRUE,,,
340342070,TRUE,,,
340347020,TRUE,,,
340351906,TRUE,,,
340365367,TRUE,,,
340368382,TRUE,,,
340369675,TRUE,,,
340429682,TRUE,,,
340435229,TRUE,,,
340444932,TRUE,,,
340444941,TRUE,,,
340446404,TRUE,,,
340452539,TRUE,,,
340460888,TRUE,,,
340464571,TRUE,,,
340464802,TRUE,,,
340480697,TRUE,,,
340487164,TRUE,,,
340501335,TRUE,,,
340508864,TRUE,,,
340537636,TRUE,,,
340545100,TRUE,,,
340548580,TRUE,,,
340551735,TRUE,,,
340557365,TRUE,,,
340558033,TRUE,,,
340563170,TRUE,,,
340586315,TRUE,,,
340607267,TRUE,,,
340609041,TRUE,,,
340643370,TRUE,,,
340648277,TRUE,,,
340664908,TRUE,,,
340667291,TRUE,,,
340668691,TRUE,,,
340681015,TRUE,,,
340685949,TRUE,,,
340686234,TRUE,,,
340695858,TRUE,,,
340705473,TRUE,,,
340709335,TRUE,,,
340718272,TRUE,,,
340727887,TRUE,,,
340730604,TRUE,,,
340735477,TRUE,,,
340743930,TRUE,,,
340746303,TRUE,,,
340748515,TRUE,,,
340749480,TRUE,,,
340752876,TRUE,,,
340753054,TRUE,,,
340754981,TRUE,,,
340755533,TRUE,,,
340759584,TRUE,,,
340760992,TRUE,,,
340762954,TRUE,,,
340762972,TRUE,,,
340764177,TRUE,,,
340765906,TRUE,,,
340767156,TRUE,,,
340770561,TRUE,,,
340770794,TRUE,,,
340770865,TRUE,,,
340772550,TRUE,,,
340772685,TRUE,,,
340788605,TRUE,,,
340788678,TRUE,,,
340789882,TRUE,,,
340793225,TRUE,,,
340794938,TRUE,,,
340795633,TRUE,,,
340800093,TRUE,,,
420900804,TRUE,,,
420941119,TRUE,,,
420948504,TRUE,,,
420951036,TRUE,,,
420965977,TRUE,,,
420975546,TRUE,,,
420980521,TRUE,,,
421032064,TRUE,,,
421051195,TRUE,,,
421073304,TRUE,,,
421148396,TRUE,,,
421173802,TRUE,,,
421193103,TRUE,,,
421194059,TRUE,,,
421199651,TRUE,,,
421203584,TRUE,,,
421248215,TRUE,,,
421248956,TRUE,,,
421261431,TRUE,,,
421269790,TRUE,,,
421324203,TRUE,,,
421326924,TRUE,,,
421354420,TRUE,,,
421378725,TRUE,,,
421399098,TRUE,,,
421402128,TRUE,,,
421403868,TRUE,,,
421419192,TRUE,,,
421437163,TRUE,,,
421463883,TRUE,,,
421470982,TRUE,,,
421472917,TRUE,,,
421489543,TRUE,,,
421521838,TRUE,,,
421538107,TRUE,,,
421541549,TRUE,,,
421541718,TRUE,,,
421555329,TRUE,,,
421573942,TRUE,,,
421651331,TRUE,,,
421663523,TRUE,,,
421664684,TRUE,,,
421665451,TRUE,,,
421668289,TRUE,,,
421683592,TRUE,,,
421732691,TRUE,,,
421778197,TRUE,,,
421937747,TRUE,,,
421958073,TRUE,,,
440136443,TRUE,,,
440141534,TRUE,,,
440163234,TRUE,,,
440163243,TRUE,,,
440183427,TRUE,,,
440196422,TRUE,,,
440202344,TRUE,,,
440206983,TRUE,,,
440206992,TRUE,,,
440210399,TRUE,,,
440213332,TRUE,,,
440214395,TRUE,,,
440214402,TRUE,,,
440214983,TRUE,,,
440214992,TRUE,,,
440217739,TRUE,,,
440225819,TRUE,,,
440232525,TRUE,,,
440243639,TRUE,,,
440243899,TRUE,,,
440243933,TRUE,,,
440247886,TRUE,,,
440281829,TRUE,,,
440284167,TRUE,,,
440285816,TRUE,,,
440286094,TRUE,,,
440290178,TRUE,,,
440357203,TRUE,,,
440422213,TRUE,,,
440456187,TRUE,,,
440463428,TRUE,,,
440542753,TRUE,,,
440543869,TRUE,,,
440580827,TRUE,,,
440584663,TRUE,,,
440594625,TRUE,,,
440609129,TRUE,,,
440616380,TRUE,,,
440618538,TRUE,,,
440621613,TRUE,,,
440636153,TRUE,,,
440654560,TRUE,,,
440658762,TRUE,,,
440659342,TRUE,,,
121571548,TRUE,,,
B00206321,TRUE,,,
B00213633,TRUE,,,
B00214209,TRUE,,,
B00227813,TRUE,,,
B00227927,TRUE,,,
B00236890,TRUE,,,
B00238285,TRUE,,,
B00275040,TRUE,,,
B00300005,TRUE,,,
B00300030,TRUE,,,
B00300039,TRUE,,,
B00300042,TRUE,,,
B00306688,TRUE,,,
B00312204,TRUE,,,
B00314742,TRUE,,,
B00321511,TRUE,,,
B00341493,TRUE,,,
B00341955,TRUE,,,
B00345418,TRUE,,,
B00348696,TRUE,,,
B00351279,TRUE,,,
B00356563,TRUE,,,
B00357705,TRUE,,,
B00358103,TRUE,,,
B00365478,TRUE,,,
B00371814,TRUE,,,
B00375591,TRUE,,,
B00383107,TRUE,,,
B00385038,TRUE,,,
B00432000,TRUE,,,
B00441968,TRUE,,,
B00447267,TRUE,,,
B00452900,TRUE,,,
B00454930,TRUE,,,
B00458401,TRUE,,,
B00459479,TRUE,,,
B00459689,TRUE,,,
B00460009,TRUE,,,
B00461572,TRUE,,,
B00464386,TRUE,,,
B00465134,TRUE,,,
B00465695,TRUE,,,
B00465870,TRUE,,,
B00470489,TRUE,,,
B00470995,TRUE,,,
B00472638,TRUE,,,
B00472892,TRUE,,,
B00477896,TRUE,,,
B00478732,TRUE,,,
B00479923,TRUE,,,
B00479955,TRUE,,,
B00483568,TRUE,,,
B00487755,TRUE,,,
B00495420,TRUE,,,
B00495638,TRUE,,,
B00500106,TRUE,,,
B00501643,TRUE,,,
B00505596,TRUE,,,
B00510042,TRUE,,,
B00511624,TRUE,,,
B00513953,TRUE,,,
B00516964,TRUE,,,
B00517092,TRUE,,,
B00523558,TRUE,,,
B00526997,TRUE,,,
B00528561,TRUE,,,
B00529895,TRUE,,,
B00529918,TRUE,,,
B00532245,TRUE,,,
B00533061,TRUE,,,
B00534479,TRUE,,,
B00538009,TRUE,,,
B00538532,TRUE,,,
B00550313,TRUE,,,
B00550617,TRUE,,,
B00552362,TRUE,,,
B00553879,TRUE,,,
B00554592,TRUE,,,
B00555905,TRUE,,,
B00566039,TRUE,,,
B00567531,TRUE,,,
B00570230,TRUE,,,
B00570519,TRUE,,,
B00573477,TRUE,,,
B00576871,TRUE,,,
B00578977,TRUE,,,
B00588616,TRUE,,,
B00588632,TRUE,,,
B00590882,TRUE,,,
B00594411,TRUE,,,
B00596743,TRUE,,,
B00600011,TRUE,,,
B00604756,TRUE,,,
B00605923,TRUE,,,
B00606381,TRUE,,,
B00606679,TRUE,,,
B00610531,TRUE,,,
B00612558,TRUE,,,
B00616671,TRUE,,,
B00617196,TRUE,,,
B00620029,TRUE,,,
B00621292,TRUE,,,
B00622071,TRUE,,,
B00622962,TRUE,,,
B00623420,TRUE,,,
B00624700,TRUE,,,
B00626627,TRUE,,,
B00626779,TRUE,,,
B00626814,TRUE,,,
B00626819,TRUE,,,
B00632267,TRUE,,,
B00633117,TRUE,,,
B00637579,TRUE,,,
B00640335,TRUE,,,
B00640620,TRUE,,,
B00642217,TRUE,,,
B00642563,TRUE,,,
B00642686,TRUE,,,
B00648806,TRUE,,,
B00650409,TRUE,,,
B00650561,TRUE,,,
B00660081,TRUE,,,
B00660082,TRUE,,,
B00660222,TRUE,,,
B00660223,TRUE,,,
B00666523,TRUE,,,
B00670091,TRUE,,,
B00672909,TRUE,,,
B00674484,TRUE,,,
B00675177,TRUE,,,
B00677641,TRUE,,,
B00679534,TRUE,,,
B00683600,TRUE,,,
B00683852,TRUE,,,
B00684394,TRUE,,,
B00689667,TRUE,,,
B00690000,TRUE,,,
B00694564,TRUE,,,
B00696538,TRUE,,,
B00696587,TRUE,,,
B00696623,TRUE,,,
B00697121,TRUE,,,
B00698212,TRUE,,,
B00698217,TRUE,,,
B00700919,TRUE,,,
B00701547,TRUE,,,
B00704221,TRUE,,,
B00709929,TRUE,,,
B00712093,TRUE,,,
B00717094,TRUE,,,
B00719172,TRUE,,,
B00727089,TRUE,,,
B00727588,TRUE,,,
B00728886,TRUE,,,
B00729816,TRUE,,,
B00730348,TRUE,,,
B00731540,TRUE,,,
B00731577,TRUE,,,
B00731673,TRUE,,,
B00732930,TRUE,,,
B00732977,TRUE,,,
B00738265,TRUE,,,
B00739526,TRUE,,,
B00739842,TRUE,,,
B00739922,TRUE,,,
B00739943,TRUE,,,
B00742081,TRUE,,,
B00743758,TRUE,,,
B00743932,TRUE,,,
B00744203,TRUE,,,
B00744558,TRUE,,,
B00745357,TRUE,,,
B00750428,TRUE,,,
B00752378,TRUE,,,
B00754995,TRUE,,,
B00755341,TRUE,,,
B00755866,TRUE,,,
B00756840,TRUE,,,
B00759177,TRUE,,,
B00763003,TRUE,,,
B00763792,TRUE,,,
B00764902,TRUE,,,
B00767426,TRUE,,,
B00767477,TRUE,,,
B00769580,TRUE,,,
B00771232,TRUE,,,
B00771921,TRUE,,,
B00776081,TRUE,,,
B00780717,TRUE,,,
B00780742,TRUE,,,
B00782508,TRUE,,,
B00783593,TRUE,,,
B00784026,TRUE,,,
B00786090,TRUE,,,
B00786234,TRUE,,,
B00786279,TRUE,,,
B00786992,TRUE,,,
B00787098,TRUE,,,
B00787683,TRUE,,,
B00788315,TRUE,,,
B00788323,TRUE,,,
B00788904,TRUE,,,
B00791266,TRUE,,,
B00791582,TRUE,,,
B00794328,TRUE,,,
B00795270,TRUE,,,
B00795282,TRUE,,,
B00797413,TRUE,,,
B00802468,TRUE,,,
B00802810,TRUE,,,
B00802915,TRUE,,,
B00803133,TRUE,,,
B00803148,TRUE,,,
B00805179,TRUE,,,
B00809368,TRUE,,,
B00809593,TRUE,,,
B00812506,TRUE,,,
B00814153,TRUE,,,
B00815599,TRUE,,,
B00821820,TRUE,,,
B00822254,TRUE,,,
B00830431,TRUE,,,
B00832764,TRUE,,,
B00836792,TRUE,,,
B00837828,TRUE,,,
B00837873,TRUE,,,
B00841713,TRUE,,,
B00843090,TRUE,,,
B00844069,TRUE,,,
B00846005,TRUE,,,
B00846549,TRUE,,,
B00851184,TRUE,,,
B00851806,TRUE,,,
B00852077,TRUE,,,
B00854891,TRUE,,,
B00856617,TRUE,,,
B00856659,TRUE,,,
B00856746,TRUE,,,
B00856754,TRUE,,,
B00856768,TRUE,,,
B00856781,TRUE,,,
B00856785,TRUE,,,
B00856796,TRUE,,,
B00856803,TRUE,,,
B00859933,TRUE,,,
B00859960,TRUE,,,
B00859965,TRUE,,,
B00861633,TRUE,,,
B00862745,TRUE,,,
B00865436,TRUE,,,
B00865532,TRUE,,,
B00866168,TRUE,,,
B00867450,TRUE,,,
B00871265,TRUE,,,
B00872258,TRUE,,,
B00872583,TRUE,,,
B00875627,TRUE,,,
B00878701,TRUE,,,
B00878793,TRUE,,,
B00878810,TRUE,,,
B00879003,TRUE,,,
B00879011,TRUE,,,
B00880880,TRUE,,,
B00886005,TRUE,,,
B00886714,TRUE,,,
B00889388,TRUE,,,
B00889398,TRUE,,,
B00889412,TRUE,,,
B00891383,TRUE,,,
B00892250,TRUE,,,
B00893149,TRUE,,,
B00894003,TRUE,,,
B00894250,TRUE,,,
B00895187,TRUE,,,
B00896952,TRUE,,,
B00897229,TRUE,,,
B00900957,TRUE,,,
B00902825,TRUE,,,
B00903484,TRUE,,,
B00903737,TRUE,,,
B00903769,TRUE,,,
B00906817,TRUE,,,
B00907808,TRUE,,,
B00908372,TRUE,,,
B00909902,TRUE,,,
B00910946,TRUE,,,
B00911690,TRUE,,,
B00913316,TRUE,,,
B00913683,TRUE,,,
B00914299,TRUE,,,
B00926612,TRUE,,,
B00927048,TRUE,,,
B00928385,TRUE,,,
B00935933,TRUE,,,
B00936024,TRUE,,,
B00936396,TRUE,,,
B00940934,TRUE,,,
B00952058,TRUE,,,
B00952564,TRUE,,,
B00954248,TRUE,,,
B00954375,TRUE,,,
B00955097,TRUE,,,
B00972917,TRUE,,,
B00977683,TRUE,,,
B00985810,TRUE,,,
B00990615,TRUE,,,
B00991364,TRUE,,,
B00991953,TRUE,,,
B00996173,TRUE,,,
B00997743,TRUE,,,
B00997787,TRUE,,,
B01007887,TRUE,,,
B01010080,TRUE,,,
B01013253,TRUE,,,
B01017817,TRUE,,,
B01017854,TRUE,,,
B01018220,TRUE,,,
B01018578,TRUE,,,
B01019183,TRUE,,,
B01021160,TRUE,,,
B01023387,TRUE,,,
B01023940,TRUE,,,
B01028294,TRUE,,,
B01030418,TRUE,,,
B01043007,TRUE,,,
B01054322,TRUE,,,
B01055275,TRUE,,,
B01056420,TRUE,,,
B01057411,TRUE,,,
B01058043,TRUE,,,
B01062742,TRUE,,,
B01063055,TRUE,,,
B01065254,TRUE,,,
B01065285,TRUE,,,
B01070975,TRUE,,,
B01074702,TRUE,,,
B01079594,TRUE,,,
B01080501,TRUE,,,
B01081718,TRUE,,,
B01081816,TRUE,,,
B01082573,TRUE,,,
B01085534,TRUE,,,
B01088826,TRUE,,,
B01090301,TRUE,,,
B01095910,TRUE,,,
B01097969,TRUE,,,
B01102680,TRUE,,,
B01103435,TRUE,,,
B01105127,TRUE,,,
B01105970,TRUE,,,
B01110863,TRUE,,,
B01111542,TRUE,,,
B01111543,TRUE,,,
B01111545,TRUE,,,
B01111547,TRUE,,,
B01113776,TRUE,,,
B01114001,TRUE,,,
B01122083,TRUE,,,
B01123231,TRUE,,,
B01123270,TRUE,,,
B01127329,TRUE,,,
B01138670,TRUE,,,
B01155449,TRUE,,,
B07995112,TRUE,,,
B07996794,TRUE,,,
B07999192,TRUE,,,
B07999214,TRUE,,,
B08000312,TRUE,,,
B08004132,TRUE,,,
B08004837,TRUE,,,
B08004841,TRUE,,,
B08006164,TRUE,,,
B08010228,TRUE,,,
B08011282,TRUE,,,
B08011301,TRUE,,,
B08016073,TRUE,,,
B08016140,TRUE,,,
B08018510,TRUE,,,
B08021191,TRUE,,,
B08021197,TRUE,,,
B08022486,TRUE,,,
B08023667,TRUE,,,
B08024273,TRUE,,,
B08024650,TRUE,,,
B08031002,TRUE,,,
B08037616,TRUE,,,
B08040570,TRUE,,,
B08041913,TRUE,,,
B08050090,TRUE,,,
B08050091,TRUE,,,
M00190692,TRUE,,,
M00190708,TRUE,,,
M00191092,TRUE,,,
M00191699,TRUE,,,
M00191968,TRUE,,,
M00192117,TRUE,,,
M00192311,TRUE,,,
M00192909,TRUE,,,
M00194770,TRUE,,,
M00195781,TRUE,,,
M00197915,TRUE,,,
M00199676,TRUE,,,
M00200990,TRUE,,,
M00201011,TRUE,,,
M00201678,TRUE,,,
M00204341,TRUE,,,
M00205092,TRUE,,,
M00208280,TRUE,,,
M00208898,TRUE,,,
M00208938,TRUE,,,
M00210544,TRUE,,,
M00211027,TRUE,,,
M00212254,TRUE,,,
M00215250,TRUE,,,
M00215703,TRUE,,,
M00216190,TRUE,,,
M00219532,TRUE,,,
M00220846,TRUE,,,
M00221329,TRUE,,,
M00222766,TRUE,,,
M00223470,TRUE,,,
M00227388,TRUE,,,
M00227466,TRUE,,,
M00228825,TRUE,,,
M00230014,TRUE,,,
M00231806,TRUE,,,
M00234449,TRUE,,,
M00235959,TRUE,,,
M00237145,TRUE,,,
M00238444,TRUE,,,
M00241570,TRUE,,,
M00241962,TRUE,,,
M00242649,TRUE,,,
M00242793,TRUE,,,
M00245823,TRUE,,,
M00252196,TRUE,,,
M00253623,TRUE,,,
M00253764,TRUE,,,
M00253838,TRUE,,,
M00254286,TRUE,,,
M00256251,TRUE,,,
M00256929,TRUE,,,
M00257951,TRUE,,,
M00258102,TRUE,,,
M00259080,TRUE,,,
M00259570,TRUE,,,
M00260007,TRUE,,,
M00261840,TRUE,,,
M00262663,TRUE,,,
M00263139,TRUE,,,
M00265348,TRUE,,,
M00266804,TRUE,,,
M00267734,TRUE,,,
M00268484,TRUE,,,
M00268835,TRUE,,,
M00269041,TRUE,,,
M00269555,TRUE,,,
M00269610,TRUE,,,
M00271865,TRUE,,,
M00274074,TRUE,,,
M00277009,TRUE,,,
M00278485,TRUE,,,
M00279249,TRUE,,,
M00281428,TRUE,,,
M00282065,TRUE,,,
M00282068,TRUE,,,
M00282518,TRUE,,,
M00284221,TRUE,,,
M00285695,TRUE,,,
M00286375,TRUE,,,
M00286440,TRUE,,,
M00286889,TRUE,,,
M00287682,TRUE,,,
M00292084,TRUE,,,
M00293890,TRUE,,,
M00294761,TRUE,,,
M00295921,TRUE,,,
M00296154,TRUE,,,
M00298723,TRUE,,,
M00298768,TRUE,,,
M00299000,TRUE,,,
M00300281,TRUE,,,
M00300335,TRUE,,,
M00301465,TRUE,,,
M00301501,TRUE,,,
M00304150,TRUE,,,
M00305235,TRUE,,,
M00305819,TRUE,,,
M00307618,TRUE,,,
M00307657,TRUE,,,
M00310028,TRUE,,,
M00310265,TRUE,,,
M00310283,TRUE,,,
M00310855,TRUE,,,
M00311992,TRUE,,,
M00312001,TRUE,,,
M00312280,TRUE,,,
M00313285,TRUE,,,
M00313943,TRUE,,,
M00314879,TRUE,,,
M00316443,TRUE,,,
M00318269,TRUE,,,
M00322288,TRUE,,,
M00324323,TRUE,,,
M00324392,TRUE,,,
M00327003,TRUE,,,
M00327056,TRUE,,,
M00328833,TRUE,,,
M00330230,TRUE,,,
M00330392,TRUE,,,
M00331449,TRUE,,,
M00331707,TRUE,,,
M00331995,TRUE,,,
M00333314,TRUE,,,
M00333830,TRUE,,,
M00334183,TRUE,,,
M00334616,TRUE,,,
M00334711,TRUE,,,
M00335438,TRUE,,,
M00336750,TRUE,,,
M00339854,TRUE,,,
M00340336,TRUE,,,
M00342033,TRUE,,,
M00342237,TRUE,,,
M00344792,TRUE,,,
M00344929,TRUE,,,
M00344986,TRUE,,,
M00345225,TRUE,,,
M00345341,TRUE,,,
M00346047,TRUE,,,
M00347247,TRUE,,,
M00347905,TRUE,,,
M00348632,TRUE,,,
M00351509,TRUE,,,
M00351916,TRUE,,,
M00352306,TRUE,,,
M00356199,TRUE,,,
M00357838,TRUE,,,
M00362096,TRUE,,,
M00362502,TRUE,,,
M00365679,TRUE,,,
M00366681,TRUE,,,
M00368693,TRUE,,,
M00375011,TRUE,,,
M00377796,TRUE,,,
M00379258,TRUE,,,
M00380289,TRUE,,,
M00381288,TRUE,,,
M00382390,TRUE,,,
M00383176,TRUE,,,
M00384538,TRUE,,,
M00384727,TRUE,,,
M00385677,TRUE,,,
M00387975,TRUE,,,
M00388002,TRUE,,,
M00388017,TRUE,,,
M00388384,TRUE,,,
M00391895,TRUE,,,
M00392524,TRUE,,,
M00395854,TRUE,,,
M00397422,TRUE,,,
M00401097,TRUE,,,
M00401398,TRUE,,,
M00402229,TRUE,,,
M00405294,TRUE,,,
M00406999,TRUE,,,
M00407366,TRUE,,,
M00414015,TRUE,,,
M00414305,TRUE,,,
M00416627,TRUE,,,
M00416641,TRUE,,,
M00416647,TRUE,,,
M00416792,TRUE,,,
M00418120,TRUE,,,
M00419561,TRUE,,,
M00421863,TRUE,,,
M00421999,TRUE,,,
M00422113,TRUE,,,
M00424514,TRUE,,,
M00428014,TRUE,,,
M00428405,TRUE,,,
M00430961,TRUE,,,
M00434460,TRUE,,,
M00434469,TRUE,,,
M00434744,TRUE,,,
M00436126,TRUE,,,
M00439407,TRUE,,,
M00440052,TRUE,,,
M00440315,TRUE,,,
M00441953,TRUE,,,
M00442737,TRUE,,,
M00445928,TRUE,,,
M00445947,TRUE,,,
M00446740,TRUE,,,
M00447191,TRUE,,,
M00447571,TRUE,,,
M00447595,TRUE,,,
M00447779,TRUE,,,
M00447817,TRUE,,,
M00448128,TRUE,,,
M00448792,TRUE,,,
M00448843,TRUE,,,
M00448873,TRUE,,,
M00449050,TRUE,,,
M00449051,TRUE,,,
M00449181,TRUE,,,
M00449345,TRUE,,,
M00449709,TRUE,,,
M00450370,TRUE,,,
M00450544,TRUE,,,
M00451051,TRUE,,,
